TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
3041000000.0	196661119.3	187463251.8	206681878.7
3042000000.0	196666299.6	187466861.6	206688128.8
3043000000.0	196671476.8	187470469.0	206694375.2
3044000000.0	196676650.8	187474073.9	206700617.8
3045000000.0	196681821.7	187477676.5	206706856.7
3046000000.0	196686989.5	187481276.7	206713091.9
3047000000.0	196692154.2	187484874.4	206719323.3
3048000000.0	196697315.7	187488469.8	206725551.1
3049000000.0	196702474.1	187492062.8	206731775.1
3050000000.0	196707629.4	187495653.3	206737995.4
3051000000.0	196712781.6	187499241.5	206744212.0
3052000000.0	196717930.7	187502827.4	206750424.9
3053000000.0	196723076.6	187506410.8	206756634.1
3054000000.0	196728219.5	187509991.8	206762839.7
3055000000.0	196733359.2	187513570.5	206769041.5
3056000000.0	196738495.9	187517146.8	206775239.6
3057000000.0	196743629.4	187520720.7	206781434.1
3058000000.0	196748759.9	187524292.2	206787624.8
3059000000.0	196753887.3	187527861.4	206793811.9
3060000000.0	196759011.5	187531428.2	206799995.3
3061000000.0	196764132.7	187534992.7	206806175.1
3062000000.0	196769250.8	187538554.7	206812351.1
3063000000.0	196774365.9	187542114.5	206818523.5
3064000000.0	196779477.8	187545671.8	206824692.3
3065000000.0	196784586.7	187549226.8	206830857.3
3066000000.0	196789692.5	187552779.5	206837018.8
3067000000.0	196794795.2	187556329.8	206843176.5
3068000000.0	196799894.9	187559877.7	206849330.6
3069000000.0	196804991.5	187563423.3	206855481.1
3070000000.0	196810085.0	187566966.6	206861627.9
3071000000.0	196815175.5	187570507.5	206867771.1
3072000000.0	196820262.9	187574046.1	206873910.7
3073000000.0	196825347.3	187577582.3	206880046.6
3074000000.0	196830428.6	187581116.2	206886178.9
3075000000.0	196835506.9	187584647.8	206892307.5
3076000000.0	196840582.1	187588177.1	206898432.6
3077000000.0	196845654.3	187591704.0	206904554.0
3078000000.0	196850723.4	187595228.6	206910671.8
3079000000.0	196855789.5	187598750.8	206916785.9
3080000000.0	196860852.6	187602270.8	206922896.5
3081000000.0	196865912.7	187605788.4	206929003.5
3082000000.0	196870969.7	187609303.7	206935106.8
3083000000.0	196876023.7	187612816.7	206941206.6
3084000000.0	196881074.6	187616327.4	206947302.7
3085000000.0	196886122.6	187619835.7	206953395.3
3086000000.0	196891167.5	187623341.8	206959484.3
3087000000.0	196896209.4	187626845.6	206965569.6
3088000000.0	196901248.3	187630347.0	206971651.4
3089000000.0	196906284.2	187633846.2	206977729.6
3090000000.0	196911317.1	187637343.0	206983804.3
3091000000.0	196916347.0	187640837.6	206989875.3
3092000000.0	196921373.9	187644329.8	206995942.8
3093000000.0	196926397.7	187647819.8	207002006.7
3094000000.0	196931418.6	187651307.5	207008067.0
3095000000.0	196936436.5	187654792.8	207014123.8
3096000000.0	196941451.4	187658275.9	207020177.0
3097000000.0	196946463.3	187661756.8	207026226.7
3098000000.0	196951472.2	187665235.3	207032272.8
3099000000.0	196956478.2	187668711.6	207038315.3
3100000000.0	196961481.2	187672185.5	207044354.3
3101000000.0	196966481.1	187675657.2	207050389.8
3102000000.0	196971478.1	187679126.7	207056421.7
3103000000.0	196976472.2	187682593.8	207062450.1
3104000000.0	196981463.3	187686058.7	207068474.9
3105000000.0	196986451.4	187689521.4	207074496.3
3106000000.0	196991436.5	187692981.7	207080514.0
3107000000.0	196996418.7	187696439.8	207086528.3
3108000000.0	197001397.9	187699895.7	207092539.0
3109000000.0	197006374.1	187703349.3	207098546.2
3110000000.0	197011347.5	187706800.6	207104549.9
3111000000.0	197016317.8	187710249.7	207110550.1
3112000000.0	197021285.2	187713696.5	207116546.8
3113000000.0	197026249.7	187717141.1	207122539.9
3114000000.0	197031211.2	187720583.4	207128529.6
3115000000.0	197036169.8	187724023.5	207134515.7
3116000000.0	197041125.4	187727461.3	207140498.4
3117000000.0	197046078.1	187730896.9	207146477.6
3118000000.0	197051027.9	187734330.3	207152453.2
3119000000.0	197055974.7	187737761.4	207158425.4
3120000000.0	197060918.6	187741190.3	207164394.1
3121000000.0	197065859.6	187744617.0	207170359.3
3122000000.0	197070797.7	187748041.4	207176321.0
3123000000.0	197075732.8	187751463.6	207182279.3
3124000000.0	197080665.1	187754883.6	207188234.1
3125000000.0	197085594.4	187758301.4	207194185.4
3126000000.0	197090520.8	187761716.9	207200133.2
3127000000.0	197095444.3	187765130.2	207206077.6
3128000000.0	197100364.9	187768541.3	207212018.5
3129000000.0	197105282.6	187771950.2	207217955.9
3130000000.0	197110197.3	187775356.9	207223889.9
3131000000.0	197115109.2	187778761.4	207229820.5
3132000000.0	197120018.2	187782163.6	207235747.6
3133000000.0	197124924.3	187785563.7	207241671.2
3134000000.0	197129827.5	187788961.5	207247591.4
3135000000.0	197134727.8	187792357.2	207253508.2
3136000000.0	197139625.2	187795750.6	207259421.5
3137000000.0	197144519.8	187799141.9	207265331.4
3138000000.0	197149411.4	187802530.9	207271237.8
3139000000.0	197154300.2	187805917.8	207277140.9
3140000000.0	197159186.1	187809302.4	207283040.5
3141000000.0	197164069.2	187812684.9	207288936.6
3142000000.0	197168949.3	187816065.2	207294829.4
3143000000.0	197173826.6	187819443.3	207300718.7
3144000000.0	197178701.0	187822819.2	207306604.6
3145000000.0	197183572.6	187826193.0	207312487.2
3146000000.0	197188441.3	187829564.5	207318366.3
3147000000.0	197193307.1	187832933.9	207324242.0
3148000000.0	197198170.1	187836301.1	207330114.3
3149000000.0	197203030.3	187839666.2	207335983.2
3150000000.0	197207887.5	187843029.1	207341848.7
3151000000.0	197212742.0	187846389.8	207347710.8
3152000000.0	197217593.6	187849748.3	207353569.5
3153000000.0	197222442.3	187853104.7	207359424.8
3154000000.0	197227288.2	187856458.9	207365276.8
3155000000.0	197232131.3	187859810.9	207371125.3
3156000000.0	197236971.5	187863160.8	207376970.5
3157000000.0	197241808.9	187866508.5	207382812.3
3158000000.0	197246643.5	187869854.1	207388650.8
3159000000.0	197251475.2	187873197.5	207394485.8
3160000000.0	197256304.1	187876538.8	207400317.5
3161000000.0	197261130.2	187879877.9	207406145.9
3162000000.0	197265953.5	187883214.9	207411970.8
3163000000.0	197270773.9	187886549.8	207417792.5
3164000000.0	197275591.5	187889882.5	207423610.7
3165000000.0	197280406.4	187893213.0	207429425.6
3166000000.0	197285218.4	187896541.4	207435237.2
3167000000.0	197290027.6	187899867.7	207441045.4
3168000000.0	197294834.0	187903191.9	207446850.3
3169000000.0	197299637.6	187906513.9	207452651.8
3170000000.0	197304438.3	187909833.8	207458450.0
3171000000.0	197309236.3	187913151.5	207464244.8
3172000000.0	197314031.5	187916467.2	207470036.4
3173000000.0	197318823.9	187919780.7	207475824.5
3174000000.0	197323613.5	187923092.1	207481609.4
3175000000.0	197328400.3	187926401.3	207487390.9
3176000000.0	197333184.4	187929708.5	207493169.2
3177000000.0	197337965.6	187933013.5	207498944.1
3178000000.0	197342744.1	187936316.4	207504715.7
3179000000.0	197347519.8	187939617.2	207510483.9
3180000000.0	197352292.7	187942915.9	207516248.9
3181000000.0	197357062.8	187946212.5	207522010.6
3182000000.0	197361830.2	187949507.0	207527768.9
3183000000.0	197366594.8	187952799.4	207533524.0
3184000000.0	197371356.6	187956089.7	207539275.7
3185000000.0	197376115.7	187959377.9	207545024.2
3186000000.0	197380871.9	187962663.9	207550769.3
3187000000.0	197385625.5	187965947.9	207556511.2
3188000000.0	197390376.3	187969229.8	207562249.8
3189000000.0	197395124.3	187972509.6	207567985.1
3190000000.0	197399869.6	187975787.3	207573717.2
3191000000.0	197404612.1	187979062.9	207579445.9
3192000000.0	197409351.9	187982336.5	207585171.4
3193000000.0	197414088.9	187985607.9	207590893.6
3194000000.0	197418823.2	187988877.3	207596612.5
3195000000.0	197423554.7	187992144.6	207602328.2
3196000000.0	197428283.5	187995409.8	207608040.6
3197000000.0	197433009.6	187998672.9	207613749.7
3198000000.0	197437732.9	188001934.0	207619455.6
3199000000.0	197442453.5	188005193.0	207625158.2
3200000000.0	197447171.4	188008449.9	207630857.6
3201000000.0	197451886.5	188011704.7	207636553.7
3202000000.0	197456599.0	188014957.5	207642246.6
3203000000.0	197461308.7	188018208.2	207647936.2
3204000000.0	197466015.7	188021456.9	207653622.6
3205000000.0	197470719.9	188024703.5	207659305.7
3206000000.0	197475421.5	188027948.0	207664985.6
3207000000.0	197480120.3	188031190.5	207670662.3
3208000000.0	197484816.4	188034430.9	207676335.8
3209000000.0	197489509.9	188037669.3	207682006.0
3210000000.0	197494200.6	188040905.6	207687673.0
3211000000.0	197498888.6	188044139.9	207693336.7
3212000000.0	197503573.9	188047372.1	207698997.3
3213000000.0	197508256.5	188050602.3	207704654.6
3214000000.0	197512936.4	188053830.4	207710308.7
3215000000.0	197517613.6	188057056.5	207715959.6
3216000000.0	197522288.2	188060280.5	207721607.3
3217000000.0	197526960.0	188063502.5	207727251.8
3218000000.0	197531629.2	188066722.5	207732893.1
3219000000.0	197536295.6	188069940.5	207738531.2
3220000000.0	197540959.4	188073156.4	207744166.1
3221000000.0	197545620.5	188076370.2	207749797.8
3222000000.0	197550279.0	188079582.1	207755426.3
3223000000.0	197554934.7	188082791.9	207761051.6
3224000000.0	197559587.8	188085999.7	207766673.7
3225000000.0	197564238.2	188089205.5	207772292.6
3226000000.0	197568886.0	188092409.3	207777908.4
3227000000.0	197573531.0	188095611.0	207783521.0
3228000000.0	197578173.4	188098810.7	207789130.4
3229000000.0	197582813.2	188102008.4	207794736.6
3230000000.0	197587450.3	188105204.1	207800339.6
3231000000.0	197592084.7	188108397.8	207805939.5
3232000000.0	197596716.5	188111589.4	207811536.2
3233000000.0	197601345.6	188114779.1	207817129.8
3234000000.0	197605972.1	188117966.8	207822720.2
3235000000.0	197610595.9	188121152.4	207828307.4
3236000000.0	197615217.1	188124336.1	207833891.5
3237000000.0	197619835.7	188127517.7	207839472.5
3238000000.0	197624451.6	188130697.4	207845050.2
3239000000.0	197629064.8	188133875.0	207850624.9
3240000000.0	197633675.4	188137050.7	207856196.4
3241000000.0	197638283.4	188140224.3	207861764.7
3242000000.0	197642888.8	188143396.0	207867329.9
3243000000.0	197647491.5	188146565.7	207872892.0
3244000000.0	197652091.6	188149733.4	207878451.0
3245000000.0	197656689.1	188152899.1	207884006.8
3246000000.0	197661284.0	188156062.8	207889559.4
3247000000.0	197665876.2	188159224.6	207895109.0
3248000000.0	197670465.8	188162384.3	207900655.4
3249000000.0	197675052.8	188165542.1	207906198.8
3250000000.0	197679637.2	188168697.9	207911738.9
3251000000.0	197684219.0	188171851.8	207917276.0
3252000000.0	197688798.1	188175003.6	207922810.0
3253000000.0	197693374.7	188178153.5	207928340.9
3254000000.0	197697948.6	188181301.5	207933868.6
3255000000.0	197702520.0	188184447.4	207939393.2
3256000000.0	197707088.7	188187591.4	207944914.8
3257000000.0	197711654.9	188190733.4	207950433.2
3258000000.0	197716218.4	188193873.5	207955948.6
3259000000.0	197720779.4	188197011.6	207961460.8
3260000000.0	197725337.7	188200147.7	207966970.0
3261000000.0	197729893.5	188203281.9	207972476.1
3262000000.0	197734446.7	188206414.2	207977979.1
3263000000.0	197738997.3	188209544.5	207983479.0
3264000000.0	197743545.3	188212672.8	207988975.8
3265000000.0	197748090.8	188215799.2	207994469.5
3266000000.0	197752633.6	188218923.6	207999960.2
3267000000.0	197757173.9	188222046.1	208005447.8
3268000000.0	197761711.6	188225166.6	208010932.3
3269000000.0	197766246.8	188228285.2	208016413.8
3270000000.0	197770779.3	188231401.9	208021892.1
3271000000.0	197775309.3	188234516.6	208027367.5
3272000000.0	197779836.8	188237629.4	208032839.7
3273000000.0	197784361.7	188240740.3	208038308.9
3274000000.0	197788884.0	188243849.2	208043775.1
3275000000.0	197793403.7	188246956.2	208049238.2
3276000000.0	197797920.9	188250061.2	208054698.2
3277000000.0	197802435.6	188253164.3	208060155.2
3278000000.0	197806947.7	188256265.5	208065609.2
3279000000.0	197811457.2	188259364.8	208071060.1
3280000000.0	197815964.2	188262462.2	208076508.0
3281000000.0	197820468.6	188265557.6	208081952.8
3282000000.0	197824970.5	188268651.1	208087394.6
3283000000.0	197829469.9	188271742.7	208092833.4
3284000000.0	197833966.7	188274832.4	208098269.1
3285000000.0	197838461.0	188277920.2	208103701.8
3286000000.0	197842952.7	188281006.0	208109131.5
3287000000.0	197847442.0	188284090.0	208114558.1
3288000000.0	197851928.6	188287172.0	208119981.8
3289000000.0	197856412.8	188290252.1	208125402.4
3290000000.0	197860894.4	188293330.4	208130820.0
3291000000.0	197865373.5	188296406.7	208136234.6
3292000000.0	197869850.1	188299481.1	208141646.2
3293000000.0	197874324.2	188302553.6	208147054.8
3294000000.0	197878795.7	188305624.2	208152460.3
3295000000.0	197883264.7	188308692.9	208157862.9
3296000000.0	197887731.3	188311759.8	208163262.5
3297000000.0	197892195.3	188314824.7	208168659.1
3298000000.0	197896656.8	188317887.8	208174052.6
3299000000.0	197901115.7	188320948.9	208179443.2
3300000000.0	197905572.2	188324008.2	208184830.8
3301000000.0	197910026.2	188327065.6	208190215.4
3302000000.0	197914477.7	188330121.0	208195597.0
3303000000.0	197918926.6	188333174.7	208200975.7
3304000000.0	197923373.1	188336226.4	208206351.4
3305000000.0	197927817.1	188339276.2	208211724.0
3306000000.0	197932258.6	188342324.2	208217093.7
3307000000.0	197936697.6	188345370.3	208222460.5
3308000000.0	197941134.1	188348414.5	208227824.2
3309000000.0	197945568.1	188351456.9	208233185.0
3310000000.0	197949999.7	188354497.4	208238542.9
3311000000.0	197954428.7	188357536.0	208243897.8
3312000000.0	197958855.3	188360572.7	208249249.7
3313000000.0	197963279.4	188363607.6	208254598.6
3314000000.0	197967701.1	188366640.6	208259944.6
3315000000.0	197972120.2	188369671.8	208265287.7
3316000000.0	197976536.9	188372701.1	208270627.8
3317000000.0	197980951.1	188375728.5	208275964.9
3318000000.0	197985362.8	188378754.1	208281299.1
3319000000.0	197989772.1	188381777.8	208286630.4
3320000000.0	197994178.9	188384799.6	208291958.7
3321000000.0	197998583.3	188387819.7	208297284.1
3322000000.0	198002985.2	188390837.8	208302606.5
3323000000.0	198007384.6	188393854.1	208307926.0
3324000000.0	198011781.6	188396868.6	208313242.6
3325000000.0	198016176.1	188399881.2	208318556.2
3326000000.0	198020568.2	188402892.0	208323867.0
3327000000.0	198024957.8	188405900.9	208329174.8
3328000000.0	198029345.0	188408908.0	208334479.6
3329000000.0	198033729.7	188411913.3	208339781.6
3330000000.0	198038112.0	188414916.7	208345080.6
3331000000.0	198042491.9	188417918.3	208350376.8
3332000000.0	198046869.3	188420918.0	208355670.0
3333000000.0	198051244.3	188423915.9	208360960.3
3334000000.0	198055616.8	188426912.0	208366247.7
3335000000.0	198059986.9	188429906.3	208371532.2
3336000000.0	198064354.6	188432898.7	208376813.8
3337000000.0	198068719.8	188435889.3	208382092.5
3338000000.0	198073082.6	188438878.1	208387368.3
3339000000.0	198077443.0	188441865.0	208392641.2
3340000000.0	198081801.0	188444850.2	208397911.2
3341000000.0	198086156.6	188447833.5	208403178.3
3342000000.0	198090509.7	188450815.0	208408442.5
3343000000.0	198094860.4	188453794.6	208413703.9
3344000000.0	198099208.7	188456772.5	208418962.4
3345000000.0	198103554.6	188459748.6	208424217.9
3346000000.0	198107898.1	188462722.8	208429470.6
3347000000.0	198112239.1	188465695.2	208434720.5
3348000000.0	198116577.8	188468665.9	208439967.4
3349000000.0	198120914.1	188471634.7	208445211.5
3350000000.0	198125247.9	188474601.7	208450452.7
3351000000.0	198129579.4	188477566.9	208455691.1
3352000000.0	198133908.4	188480530.3	208460926.6
3353000000.0	198138235.1	188483491.9	208466159.2
3354000000.0	198142559.4	188486451.7	208471389.0
3355000000.0	198146881.2	188489409.8	208476615.9
3356000000.0	198151200.7	188492366.0	208481839.9
3357000000.0	198155517.8	188495320.4	208487061.1
3358000000.0	198159832.5	188498273.0	208492279.5
3359000000.0	198164144.8	188501223.9	208497495.0
3360000000.0	198168454.8	188504172.9	208502707.6
3361000000.0	198172762.3	188507120.2	208507917.4
3362000000.0	198177067.5	188510065.7	208513124.4
3363000000.0	198181370.3	188513009.4	208518328.5
3364000000.0	198185670.7	188515951.3	208523529.8
3365000000.0	198189968.8	188518891.5	208528728.3
3366000000.0	198194264.5	188521829.8	208533923.9
3367000000.0	198198557.8	188524766.4	208539116.7
3368000000.0	198202848.7	188527701.2	208544306.7
3369000000.0	198207137.3	188530634.2	208549493.9
3370000000.0	198211423.5	188533565.5	208554678.2
3371000000.0	198215707.4	188536495.0	208559859.7
3372000000.0	198219988.9	188539422.7	208565038.4
3373000000.0	198224268.0	188542348.7	208570214.3
3374000000.0	198228544.8	188545272.8	208575387.3
3375000000.0	198232819.2	188548195.3	208580557.6
3376000000.0	198237091.3	188551115.9	208585725.0
3377000000.0	198241361.1	188554034.8	208590889.7
3378000000.0	198245628.4	188556951.9	208596051.5
3379000000.0	198249893.5	188559867.3	208601210.5
3380000000.0	198254156.2	188562780.9	208606366.8
3381000000.0	198258416.5	188565692.8	208611520.2
3382000000.0	198262674.5	188568602.9	208616670.8
3383000000.0	198266930.2	188571511.3	208621818.7
3384000000.0	198271183.6	188574417.9	208626963.7
3385000000.0	198275434.6	188577322.7	208632106.0
3386000000.0	198279683.2	188580225.9	208637245.5
3387000000.0	198283929.6	188583127.2	208642382.2
3388000000.0	198288173.6	188586026.8	208647516.1
3389000000.0	198292415.3	188588924.7	208652647.2
3390000000.0	198296654.6	188591820.9	208657775.6
3391000000.0	198300891.7	188594715.3	208662901.2
3392000000.0	198305126.4	188597607.9	208668024.0
3393000000.0	198309358.8	188600498.8	208673144.1
3394000000.0	198313588.9	188603388.0	208678261.3
3395000000.0	198317816.7	188606275.5	208683375.8
3396000000.0	198322042.1	188609161.2	208688487.6
3397000000.0	198326265.3	188612045.2	208693596.6
3398000000.0	198330486.1	188614927.5	208698702.8
3399000000.0	198334704.6	188617808.0	208703806.3
3400000000.0	198338920.9	188620686.8	208708907.0
3401000000.0	198343134.8	188623563.9	208714005.0
3402000000.0	198347346.4	188626439.2	208719100.2
3403000000.0	198351555.7	188629312.9	208724192.7
3404000000.0	198355762.7	188632184.8	208729282.4
3405000000.0	198359967.5	188635055.0	208734369.4
3406000000.0	198364169.9	188637923.5	208739453.6
3407000000.0	198368370.0	188640790.2	208744535.1
3408000000.0	198372567.9	188643655.3	208749613.9
3409000000.0	198376763.4	188646518.6	208754689.9
3410000000.0	198380956.7	188649380.3	208759763.2
3411000000.0	198385147.7	188652240.2	208764833.8
3412000000.0	198389336.4	188655098.4	208769901.6
3413000000.0	198393522.8	188657954.9	208774966.7
3414000000.0	198397707.0	188660809.7	208780029.1
3415000000.0	198401888.8	188663662.8	208785088.8
3416000000.0	198406068.4	188666514.2	208790145.7
3417000000.0	198410245.7	188669363.9	208795200.0
3418000000.0	198414420.8	188672211.9	208800251.5
3419000000.0	198418593.6	188675058.2	208805300.3
3420000000.0	198422764.1	188677902.8	208810346.4
3421000000.0	198426932.3	188680745.7	208815389.8
3422000000.0	198431098.3	188683587.0	208820430.5
3423000000.0	198435262.0	188686426.5	208825468.5
3424000000.0	198439423.5	188689264.3	208830503.7
3425000000.0	198443582.7	188692100.5	208835536.3
3426000000.0	198447739.6	188694934.9	208840566.2
3427000000.0	198451894.3	188697767.7	208845593.4
3428000000.0	198456046.7	188700598.8	208850617.9
3429000000.0	198460196.9	188703428.2	208855639.7
3430000000.0	198464344.8	188706255.9	208860658.8
3431000000.0	198468490.5	188709082.0	208865675.2
3432000000.0	198472633.9	188711906.4	208870689.0
3433000000.0	198476775.1	188714729.1	208875700.0
3434000000.0	198480914.1	188717550.1	208880708.4
3435000000.0	198485050.8	188720369.4	208885714.1
3436000000.0	198489185.3	188723187.1	208890717.2
3437000000.0	198493317.5	188726003.1	208895717.5
3438000000.0	198497447.5	188728817.4	208900715.2
3439000000.0	198501575.3	188731630.1	208905710.2
3440000000.0	198505700.8	188734441.1	208910702.6
3441000000.0	198509824.1	188737250.5	208915692.3
3442000000.0	198513945.2	188740058.1	208920679.3
