TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2550000000.0	170669864.5	160249080.5	176082277.1
2551000000.0	170674719.5	160251622.7	176087762.0
2552000000.0	170679570.9	160254162.6	176093242.9
2553000000.0	170684418.9	160256700.1	176098719.8
2554000000.0	170689263.3	160259235.3	176104192.8
2555000000.0	170694104.1	160261768.2	176109661.9
2556000000.0	170698941.5	160264298.7	176115127.0
2557000000.0	170703775.4	160266826.9	176120588.2
2558000000.0	170708605.7	160269352.7	176126045.5
2559000000.0	170713432.5	160271876.2	176131498.8
2560000000.0	170718255.8	160274397.3	176136948.2
2561000000.0	170723075.7	160276916.2	176142393.7
2562000000.0	170727892.0	160279432.7	176147835.3
2563000000.0	170732704.8	160281946.9	176153273.0
2564000000.0	170737514.2	160284458.7	176158706.7
2565000000.0	170742320.0	160286968.3	176164136.6
2566000000.0	170747122.4	160289475.5	176169562.6
2567000000.0	170751921.3	160291980.5	176174984.6
2568000000.0	170756716.7	160294483.1	176180402.8
2569000000.0	170761508.6	160296983.4	176185817.1
2570000000.0	170766297.1	160299481.4	176191227.6
2571000000.0	170771082.2	160301977.1	176196634.1
2572000000.0	170775863.7	160304470.6	176202036.8
2573000000.0	170780641.8	160306961.7	176207435.6
2574000000.0	170785416.5	160309450.5	176212830.5
2575000000.0	170790187.7	160311937.1	176218221.6
2576000000.0	170794955.4	160314421.3	176223608.8
2577000000.0	170799719.8	160316903.3	176228992.2
2578000000.0	170804480.7	160319383.0	176234371.7
2579000000.0	170809238.1	160321860.5	176239747.4
2580000000.0	170813992.1	160324335.6	176245119.2
2581000000.0	170818742.7	160326808.5	176250487.2
2582000000.0	170823489.9	160329279.2	176255851.4
2583000000.0	170828233.7	160331747.5	176261211.8
2584000000.0	170832974.0	160334213.6	176266568.3
2585000000.0	170837710.9	160336677.5	176271921.0
2586000000.0	170842444.5	160339139.1	176277269.9
2587000000.0	170847174.6	160341598.4	176282615.0
2588000000.0	170851901.3	160344055.5	176287956.3
2589000000.0	170856624.6	160346510.3	176293293.7
2590000000.0	170861344.6	160348962.9	176298627.4
2591000000.0	170866061.1	160351413.3	176303957.3
2592000000.0	170870774.3	160353861.4	176309283.4
2593000000.0	170875484.1	160356307.3	176314605.7
2594000000.0	170880190.5	160358750.9	176319924.2
2595000000.0	170884893.5	160361192.3	176325239.0
2596000000.0	170889593.1	160363631.5	176330549.9
2597000000.0	170894289.4	160366068.5	176335857.2
2598000000.0	170898982.3	160368503.2	176341160.6
2599000000.0	170903671.9	160370935.7	176346460.3
2600000000.0	170908358.1	160373366.1	176351756.2
2601000000.0	170913041.0	160375794.1	176357048.3
2602000000.0	170917720.5	160378220.0	176362336.8
2603000000.0	170922396.6	160380643.7	176367621.4
2604000000.0	170927069.5	160383065.2	176372902.4
2605000000.0	170931739.0	160385484.5	176378179.5
2606000000.0	170936405.1	160387901.5	176383453.0
2607000000.0	170941067.9	160390316.4	176388722.7
2608000000.0	170945727.4	160392729.1	176393988.7
2609000000.0	170950383.6	160395139.6	176399251.0
2610000000.0	170955036.4	160397547.9	176404509.5
2611000000.0	170959685.9	160399954.0	176409764.4
2612000000.0	170964332.2	160402357.9	176415015.5
2613000000.0	170968975.1	160404759.7	176420262.9
2614000000.0	170973614.7	160407159.3	176425506.7
2615000000.0	170978251.0	160409556.7	176430746.7
2616000000.0	170982884.0	160411951.9	176435983.0
2617000000.0	170987513.7	160414344.9	176441215.7
2618000000.0	170992140.1	160416735.8	176446444.6
2619000000.0	170996763.2	160419124.6	176451669.9
2620000000.0	171001383.0	160421511.1	176456891.5
2621000000.0	171005999.6	160423895.5	176462109.4
2622000000.0	171010612.8	160426277.8	176467323.6
2623000000.0	171015222.8	160428657.9	176472534.2
2624000000.0	171019829.6	160431035.8	176477741.1
2625000000.0	171024433.0	160433411.6	176482944.4
2626000000.0	171029033.2	160435785.3	176488144.0
2627000000.0	171033630.2	160438156.8	176493339.9
2628000000.0	171038223.9	160440526.2	176498532.2
2629000000.0	171042814.3	160442893.4	176503720.9
2630000000.0	171047401.5	160445258.5	176508905.9
2631000000.0	171051985.4	160447621.5	176514087.3
2632000000.0	171056566.1	160449982.3	176519265.0
2633000000.0	171061143.5	160452341.0	176524439.1
2634000000.0	171065717.7	160454697.6	176529609.6
2635000000.0	171070288.7	160457052.1	176534776.5
2636000000.0	171074856.4	160459404.5	176539939.7
2637000000.0	171079421.0	160461754.7	176545099.4
2638000000.0	171083982.3	160464102.8	176550255.4
2639000000.0	171088540.3	160466448.8	176555407.8
2640000000.0	171093095.2	160468792.7	176560556.6
2641000000.0	171097646.9	160471134.5	176565701.8
2642000000.0	171102195.3	160473474.2	176570843.5
2643000000.0	171106740.5	160475811.8	176575981.5
2644000000.0	171111282.6	160478147.3	176581115.9
2645000000.0	171115821.4	160480480.7	176586246.8
2646000000.0	171120357.0	160482812.0	176591374.1
2647000000.0	171124889.5	160485141.2	176596497.8
2648000000.0	171129418.7	160487468.3	176601617.9
2649000000.0	171133944.8	160489793.4	176606734.5
2650000000.0	171138467.7	160492116.3	176611847.5
2651000000.0	171142987.4	160494437.2	176616956.9
2652000000.0	171147503.9	160496756.0	176622062.8
2653000000.0	171152017.3	160499072.8	176627165.1
2654000000.0	171156527.5	160501387.4	176632263.9
2655000000.0	171161034.5	160503700.0	176637359.1
2656000000.0	171165538.4	160506010.5	176642450.8
2657000000.0	171170039.1	160508319.0	176647539.0
2658000000.0	171174536.6	160510625.4	176652623.6
2659000000.0	171179031.0	160512929.7	176657704.7
2660000000.0	171183522.3	160515232.0	176662782.2
2661000000.0	171188010.4	160517532.2	176667856.3
2662000000.0	171192495.3	160519830.4	176672926.8
2663000000.0	171196977.2	160522126.5	176677993.8
2664000000.0	171201455.8	160524420.6	176683057.2
2665000000.0	171205931.4	160526712.6	176688117.2
2666000000.0	171210403.8	160529002.6	176693173.7
2667000000.0	171214873.1	160531290.6	176698226.6
2668000000.0	171219339.3	160533576.5	176703276.1
2669000000.0	171223802.4	160535860.4	176708322.1
2670000000.0	171228262.3	160538142.2	176713364.6
2671000000.0	171232719.1	160540422.0	176718403.5
2672000000.0	171237172.8	160542699.8	176723439.0
2673000000.0	171241623.5	160544975.6	176728471.1
2674000000.0	171246071.0	160547249.3	176733499.6
2675000000.0	171250515.4	160549521.0	176738524.7
2676000000.0	171254956.7	160551790.8	176743546.3
2677000000.0	171259394.9	160554058.4	176748564.4
2678000000.0	171263830.0	160556324.1	176753579.1
2679000000.0	171268262.1	160558587.8	176758590.3
2680000000.0	171272691.0	160560849.5	176763598.1
2681000000.0	171277116.9	160563109.1	176768602.4
2682000000.0	171281539.7	160565366.8	176773603.3
2683000000.0	171285959.5	160567622.4	176778600.7
2684000000.0	171290376.1	160569876.1	176783594.6
2685000000.0	171294789.7	160572127.8	176788585.2
2686000000.0	171299200.2	160574377.4	176793572.3
2687000000.0	171303607.7	160576625.1	176798556.0
2688000000.0	171308012.1	160578870.8	176803536.2
2689000000.0	171312413.4	160581114.5	176808513.0
2690000000.0	171316811.7	160583356.3	176813486.4
2691000000.0	171321207.0	160585596.0	176818456.4
2692000000.0	171325599.2	160587833.8	176823423.0
2693000000.0	171329988.4	160590069.6	176828386.2
2694000000.0	171334374.5	160592303.4	176833345.9
2695000000.0	171338757.6	160594535.3	176838302.3
2696000000.0	171343137.6	160596765.1	176843255.2
2697000000.0	171347514.7	160598993.1	176848204.8
2698000000.0	171351888.7	160601219.0	176853151.0
2699000000.0	171356259.6	160603443.0	176858093.7
2700000000.0	171360627.6	160605665.0	176863033.1
2701000000.0	171364992.5	160607885.1	176867969.2
2702000000.0	171369354.5	160610103.2	176872901.8
2703000000.0	171373713.4	160612319.4	176877831.1
2704000000.0	171378069.3	160614533.6	176882756.9
2705000000.0	171382422.2	160616745.9	176887679.5
2706000000.0	171386772.1	160618956.2	176892598.6
2707000000.0	171391119.0	160621164.6	176897514.4
2708000000.0	171395462.9	160623371.1	176902426.9
2709000000.0	171399803.8	160625575.6	176907336.0
2710000000.0	171404141.8	160627778.1	176912241.7
2711000000.0	171408476.7	160629978.8	176917144.1
2712000000.0	171412808.6	160632177.5	176922043.1
2713000000.0	171417137.6	160634374.3	176926938.8
2714000000.0	171421463.6	160636569.1	176931831.2
2715000000.0	171425786.7	160638762.1	176936720.3
2716000000.0	171430106.7	160640953.1	176941606.0
2717000000.0	171434423.8	160643142.2	176946488.3
2718000000.0	171438737.9	160645329.3	176951367.4
2719000000.0	171443049.1	160647514.6	176956243.1
2720000000.0	171447357.3	160649698.0	176961115.6
2721000000.0	171451662.6	160651879.4	176965984.7
2722000000.0	171455964.9	160654058.9	176970850.5
2723000000.0	171460264.2	160656236.5	176975713.0
2724000000.0	171464560.6	160658412.3	176980572.2
2725000000.0	171468854.1	160660586.1	176985428.1
2726000000.0	171473144.6	160662758.0	176990280.7
2727000000.0	171477432.2	160664928.1	176995130.0
2728000000.0	171481716.8	160667096.2	176999976.0
2729000000.0	171485998.5	160669262.4	177004818.7
2730000000.0	171490277.3	160671426.8	177009658.1
2731000000.0	171494553.2	160673589.3	177014494.3
2732000000.0	171498826.1	160675749.8	177019327.2
2733000000.0	171503096.2	160677908.5	177024156.8
2734000000.0	171507363.3	160680065.4	177028983.2
2735000000.0	171511627.5	160682220.3	177033806.2
2736000000.0	171515888.7	160684373.4	177038626.1
2737000000.0	171520147.1	160686524.6	177043442.6
2738000000.0	171524402.6	160688673.9	177048255.9
2739000000.0	171528655.2	160690821.3	177053066.0
2740000000.0	171532904.8	160692966.9	177057872.8
2741000000.0	171537151.6	160695110.7	177062676.3
2742000000.0	171541395.5	160697252.5	177067476.7
2743000000.0	171545636.5	160699392.5	177072273.7
2744000000.0	171549874.6	160701530.7	177077067.6
2745000000.0	171554109.8	160703666.9	177081858.2
2746000000.0	171558342.2	160705801.4	177086645.5
2747000000.0	171562571.6	160707934.0	177091429.7
2748000000.0	171566798.2	160710064.7	177096210.6
2749000000.0	171571021.9	160712193.6	177100988.3
2750000000.0	171575242.8	160714320.6	177105762.8
2751000000.0	171579460.8	160716445.8	177110534.1
2752000000.0	171583675.9	160718569.2	177115302.1
2753000000.0	171587888.2	160720690.7	177120067.0
2754000000.0	171592097.6	160722810.4	177124828.6
2755000000.0	171596304.1	160724928.3	177129587.1
2756000000.0	171600507.8	160727044.3	177134342.4
2757000000.0	171604708.7	160729158.5	177139094.4
2758000000.0	171608906.7	160731270.8	177143843.3
2759000000.0	171613101.9	160733381.4	177148589.0
2760000000.0	171617294.2	160735490.1	177153331.5
2761000000.0	171621483.7	160737597.0	177158070.8
2762000000.0	171625670.3	160739702.1	177162806.9
2763000000.0	171629854.1	160741805.3	177167539.9
2764000000.0	171634035.1	160743906.8	177172269.7
2765000000.0	171638213.3	160746006.4	177176996.3
2766000000.0	171642388.7	160748104.3	177181719.8
2767000000.0	171646561.2	160750200.3	177186440.0
2768000000.0	171650730.9	160752294.5	177191157.2
2769000000.0	171654897.8	160754386.9	177195871.2
2770000000.0	171659061.9	160756477.5	177200582.0
2771000000.0	171663223.1	160758566.3	177205289.7
2772000000.0	171667381.6	160760653.3	177209994.2
2773000000.0	171671537.3	160762738.6	177214695.6
2774000000.0	171675690.2	160764822.0	177219393.8
2775000000.0	171679840.2	160766903.6	177224089.0
2776000000.0	171683987.5	160768983.5	177228780.9
2777000000.0	171688132.0	160771061.5	177233469.8
2778000000.0	171692273.7	160773137.8	177238155.5
2779000000.0	171696412.6	160775212.3	177242838.1
2780000000.0	171700548.7	160777285.0	177247517.6
2781000000.0	171704682.1	160779356.0	177252193.9
2782000000.0	171708812.6	160781425.1	177256867.2
2783000000.0	171712940.4	160783492.5	177261537.3
2784000000.0	171717065.5	160785558.2	177266204.3
2785000000.0	171721187.7	160787622.0	177270868.2
2786000000.0	171725307.2	160789684.1	177275529.0
2787000000.0	171729423.9	160791744.4	177280186.8
2788000000.0	171733537.9	160793803.0	177284841.4
2789000000.0	171737649.1	160795859.7	177289492.9
2790000000.0	171741757.6	160797914.8	177294141.3
2791000000.0	171745863.3	160799968.1	177298786.7
2792000000.0	171749966.2	160802019.6	177303428.9
2793000000.0	171754066.4	160804069.3	177308068.1
2794000000.0	171758163.9	160806117.4	177312704.2
2795000000.0	171762258.6	160808163.6	177317337.3
2796000000.0	171766350.6	160810208.2	177321967.2
2797000000.0	171770439.8	160812250.9	177326594.1
2798000000.0	171774526.3	160814292.0	177331217.9
2799000000.0	171778610.1	160816331.3	177335838.7
2800000000.0	171782691.2	160818368.8	177340456.4
2801000000.0	171786769.5	160820404.6	177345071.0
2802000000.0	171790845.1	160822438.7	177349682.6
2803000000.0	171794918.0	160824471.1	177354291.1
2804000000.0	171798988.2	160826501.7	177358896.6
2805000000.0	171803055.6	160828530.6	177363499.1
2806000000.0	171807120.4	160830557.8	177368098.5
2807000000.0	171811182.4	160832583.2	177372694.9
2808000000.0	171815241.8	160834606.9	177377288.2
2809000000.0	171819298.4	160836628.9	177381878.5
2810000000.0	171823352.3	160838649.2	177386465.8
2811000000.0	171827403.6	160840667.8	177391050.0
2812000000.0	171831452.1	160842684.6	177395631.2
2813000000.0	171835497.9	160844699.8	177400209.4
2814000000.0	171839541.1	160846713.2	177404784.6
2815000000.0	171843581.6	160848724.9	177409356.8
2816000000.0	171847619.4	160850735.0	177413925.9
2817000000.0	171851654.5	160852743.3	177418492.1
2818000000.0	171855686.9	160854749.9	177423055.2
2819000000.0	171859716.6	160856754.8	177427615.4
2820000000.0	171863743.7	160858758.0	177432172.5
2821000000.0	171867768.1	160860759.5	177436726.6
2822000000.0	171871789.8	160862759.3	177441277.8
2823000000.0	171875808.9	160864757.5	177445826.0
2824000000.0	171879825.3	160866753.9	177450371.1
2825000000.0	171883839.1	160868748.7	177454913.3
2826000000.0	171887850.2	160870741.7	177459452.5
2827000000.0	171891858.6	160872733.1	177463988.7
2828000000.0	171895864.4	160874722.8	177468522.0
2829000000.0	171899867.5	160876710.8	177473052.3
2830000000.0	171903868.0	160878697.2	177477579.6
2831000000.0	171907865.8	160880681.8	177482103.9
2832000000.0	171911861.0	160882664.8	177486625.3
2833000000.0	171915853.6	160884646.1	177491143.7
2834000000.0	171919843.5	160886625.8	177495659.2
2835000000.0	171923830.8	160888603.7	177500171.7
2836000000.0	171927815.5	160890580.1	177504681.2
2837000000.0	171931797.5	160892554.7	177509187.8
2838000000.0	171935776.9	160894527.7	177513691.4
2839000000.0	171939753.7	160896499.0	177518192.1
2840000000.0	171943727.8	160898468.7	177522689.9
2841000000.0	171947699.4	160900436.7	177527184.7
2842000000.0	171951668.3	160902403.0	177531676.6
2843000000.0	171955634.6	160904367.7	177536165.6
2844000000.0	171959598.3	160906330.8	177540651.6
2845000000.0	171963559.4	160908292.1	177545134.7
2846000000.0	171967517.9	160910251.9	177549614.9
2847000000.0	171971473.8	160912210.0	177554092.1
2848000000.0	171975427.1	160914166.4	177558566.5
2849000000.0	171979377.7	160916121.3	177563037.9
2850000000.0	171983325.8	160918074.4	177567506.4
2851000000.0	171987271.3	160920026.0	177571972.0
2852000000.0	171991214.2	160921975.9	177576434.7
2853000000.0	171995154.6	160923924.1	177580894.5
2854000000.0	171999092.3	160925870.8	177585351.4
2855000000.0	172003027.4	160927815.8	177589805.4
2856000000.0	172006960.0	160929759.1	177594256.5
2857000000.0	172010890.0	160931700.9	177598704.7
2858000000.0	172014817.4	160933641.0	177603150.0
2859000000.0	172018742.3	160935579.5	177607592.4
2860000000.0	172022664.6	160937516.4	177612032.0
2861000000.0	172026584.3	160939451.7	177616468.6
2862000000.0	172030501.4	160941385.3	177620902.4
2863000000.0	172034416.0	160943317.3	177625333.3
2864000000.0	172038328.0	160945247.7	177629761.3
2865000000.0	172042237.5	160947176.5	177634186.5
2866000000.0	172046144.4	160949103.7	177638608.8
2867000000.0	172050048.8	160951029.3	177643028.2
2868000000.0	172053950.6	160952953.3	177647444.8
2869000000.0	172057849.8	160954875.7	177651858.5
2870000000.0	172061746.5	160956796.4	177656269.3
2871000000.0	172065640.7	160958715.6	177660677.3
2872000000.0	172069532.4	160960633.2	177665082.5
2873000000.0	172073421.5	160962549.1	177669484.8
2874000000.0	172077308.0	160964463.5	177673884.2
2875000000.0	172081192.0	160966376.3	177678280.9
2876000000.0	172085073.5	160968287.5	177682674.6
2877000000.0	172088952.5	160970197.1	177687065.6
2878000000.0	172092829.0	160972105.1	177691453.7
2879000000.0	172096702.9	160974011.5	177695838.9
2880000000.0	172100574.3	160975916.4	177700221.4
2881000000.0	172104443.2	160977819.6	177704601.0
2882000000.0	172108309.6	160979721.3	177708977.8
2883000000.0	172112173.4	160981621.4	177713351.7
2884000000.0	172116034.8	160983519.9	177717722.9
2885000000.0	172119893.6	160985416.9	177722091.2
2886000000.0	172123750.0	160987312.2	177726456.8
2887000000.0	172127603.8	160989206.0	177730819.5
2888000000.0	172131455.1	160991098.3	177735179.4
2889000000.0	172135304.0	160992988.9	177739536.5
2890000000.0	172139150.3	160994878.0	177743890.8
2891000000.0	172142994.2	160996765.6	177748242.3
2892000000.0	172146835.5	160998651.5	177752591.0
2893000000.0	172150674.4	161000536.0	177756936.9
2894000000.0	172154510.8	161002418.8	177761280.0
2895000000.0	172158344.7	161004300.1	177765620.4
2896000000.0	172162176.1	161006179.8	177769957.9
2897000000.0	172166005.0	161008058.0	177774292.7
2898000000.0	172169831.5	161009934.7	177778624.7
2899000000.0	172173655.5	161011809.7	177782953.9
2900000000.0	172177477.0	161013683.3	177787280.3
2901000000.0	172181296.0	161015555.2	177791604.0
2902000000.0	172185112.6	161017425.7	177795924.9
2903000000.0	172188926.7	161019294.6	177800243.0
2904000000.0	172192738.4	161021161.9	177804558.4
2905000000.0	172196547.6	161023027.8	177808871.0
2906000000.0	172200354.3	161024892.0	177813180.8
2907000000.0	172204158.6	161026754.8	177817487.9
2908000000.0	172207960.5	161028616.0	177821792.2
2909000000.0	172211759.8	161030475.7	177826093.8
2910000000.0	172215556.8	161032333.8	177830392.6
